kaptName,doroJuso,Score,Pros,Cons,source_index
하계청솔,서울특별시 노원구 하계동 공릉로59길 25,3.0,"신혼부부 거주하기 좋아요. 단지내가 조용하고 나무가 울창해서 여름에 기분이 너무 좋아져요. 근처 카페가 많고 마트가 많아서 집순집돌이들한테 최적화되어있고, 단지근처로 버스가 많이다녀요. 1224 1227 1141 노원03, 대학이 근처인데 대학가상업지구랑은 떨어져있어서 취객이 없어요. 근처 경춘선숲길도 힐링포인트..",7호선 끝자락이라 어딜가든 중심지로 가려면 한시간가까이 걸려요. 옛날집이라 우풍이좀 있어요. 저는 추위를 아주많이타서 겨울나기가 힘든데 룸메는 한겨울에 반팔입고 있긴해요…. 보통사람들은 춥다고 잘 못느낄것 같기도….중앙난방이에요,89
하계청솔,서울특별시 노원구 하계동 공릉로59길 25,5.0,역이 가깝고 주변에 편의시설이 많습니다. 경춘선 산책로가 가까워서 주말이나 퇴근 후 가볍게 나들이 나갈수 있고 어린이집이 가까워서 아이들 키우기 좋아요. 주로 신혼부부들이 아이 1~2명 정도 키우시 좋으뉴곳입니다. 최근에는 GTX호재와 재개발 호재로 주목받은 곳이라서 실거주와 투자 모두 만족시키는 곳으로 알고있 습니다.,아무래도 연식이 있다보니 노후가 된것은 어쩔수 없는 부분인것 같아요. 1년에 한번 주로 여름에 수도관 청소를 해서 온수가 일주일동안 끊길때가 있고 주차공간이 좀 모자라긴합니다. 예전에는 자체 테니스 장이 있었는데 주차공간이 너무 협소해지다보니 테니스장을 없애고 주차공간을 늘렸어요. 테니스장이 없어져서 단점일수도 있지만 주차공간이 늘어나서 저는 만족스러운 변화입니다.,89
하계청솔,서울특별시 노원구 하계동 공릉로59길 25,4.0,"치안 좋고 조용하고 살기 좋음 
버스정류장, 역도 가깝고 좀 오래되었지만 벌레도 본적 없음 근처에 학교도 많고 병원도 가깝고 공원도 가까워서 살기 좋은 동네",주차공간 부족하고 조금 오래된 아파트라 많이 깔끔한 느낌은 없지만 살기에는 나쁘지않음 2인이상 거주하기에는 약간 좁을 수 있음,89
하계청솔,서울특별시 노원구 하계동 공릉로59길 25,4.0,"장점: 7호선 하계역이랑 가까움, 지하철역 바로 앞이 아니기도 하고 대단지라서 아파트가 조용함, 혼자 살거나 신혼부부 살기 좋을듯, 주변에 공원이나 산책길 등 간단하게 운동할 공간도 많고 마트같은 편의시설도 다 갖춰져 있어서 살기 좋은 아파트임.","단점: 30년된 구축 아파트라서 중앙난방 사용함, 여름에 한번씩 단수 될 때가 있고, 겨울엔 난방 더 올리고 싶어도 쉽지않음",89
하계청솔,서울특별시 노원구 하계동 공릉로59길 25,5.0,하계역이랑 가까워서 강남까지 출퇴근하시는 분들 편리하실겁니다. 아파트 뒷편에서 10분 정도 걸어가면 이마트 트레이더스 갈 수 있어서 편리하고요. 이외 편의시설도 다 형성되어 있습니다. 경춘선 숲길도 관리 잘 되어 있어서 산책하기도 참 좋습니다.,연식이 있는 아파트이기 때문에 올인테리어 리모델링 하는 걸 추천합니다. 그리고 간혹가다 층간소음이나 담배냄새가 날 때가 있습니다.,89
하계청솔,서울특별시 노원구 하계동 공릉로59길 25,4.5,경춘선 기찻길 공원 생기고 나서 삶의 질이 좋아진 느낌입니다. 지하철과 공원이 가까워서 만족했던 위치에요.,평수에 비해 관리비가 많은 것도 단점입니다. 인근 단지 비해 관리비는 꽤 많이 나오는거 같아요,89
하계청솔,서울특별시 노원구 하계동 공릉로59길 25,4.0,복도식 치고 층간소음 심하지도 않고 역까지도 가까운 편이었네요. 경춘선 숲도 있고 산책하기도 공기도 좋은 쾌적한 집이었네요.,복도식이라 아쉬웠던 곳이었네요. 재활용 버리는게 일주일 하루에요,89
성북역신도브래뉴,서울특별시 노원구 월계동 광운로19길 38,3.0,역이랑 가까워서 좋아요방이 넓어서 좋아요!! 바람도 잘 불어서 여름에 시원합니다! 광운대역이랑 가까운게 정말 좋고 경비원분들도 친절하시고 거실은 별로 안 넓은데 방이 넓어서 좋아요 엘리베이터도 무난하고 주변에 먹을 것도 많아요 스벅도 가깝고,아파트가 오래돼서 세련된 느낌은 없어요 아파트가 오래된 느낌이 나요. 이사한지 오래돼서. 잘 기억은. 안 나는데 주차공간은 꽤 있었고 단점을 적으라고 하는데 그렇게 적을만한 단점은 없어요 그냥 동네에 벌레가 많아서 벌레는 좀 있었어요ㅠ,90
성북역신도브래뉴,서울특별시 노원구 월계동 광운로19길 38,4.0,"광운대역과 아주 가깝습니다.
뒤로 영축산 순환산책로가 있어서 산책하기도 정말 좋고 주변에 높은 건물이 없어서 채광도 좋습니다.

벌레도 없고 주민분들도 친절합니다.
단지는 작지만 주차가 부족한 적은 없었습니다.
주변에 마트도 많고 가깝습니다.","층간소음이 있습니다.
근처에 대학교가 있어서 그런지 동네가 좀 산만할 때가 있습니다.
이유는 모르겠지만 주변에 외국인들도 꽤 많이 살고 있습니다.
그리고 아파트 뒤에 영축산때문인지 아파트까지 가는데에 살짝 언덕이 있습니다.
그리고 아파트의 단점은 아니고 주변 인도가 너무 너무 너무 좁습니다.",90
월계삼창,서울특별시 노원구 월계동 광운로2나길 50,3.0,동네가 고즈넉하고 조용합니다. 특히 밤에 정말 조용해서 좋습니다. 분리수거나 주차도 크게 문제는 없으나 지하주차는 불가합니다. 다만 자리가 부족했던 적은 없어서 항상 여유롭게 주차가 가능했습니다. 분리수거도 매주 같은 요일마다 수거해주셔서 편리합니다.,"아파트 연식이 오래돼서 확실히 층간소음이 살짝 잇긴하나, 사람 사는곳이 다 그러려니 하면 크게 문제되진 않습니다. 다만 나이드신분들이 많고 시민의식이 좋은 편은 아니라 주차되잇는 저의 차를 2번이나 긁고 연락조취없이 가버린적이 있습니다. ㅎㅎ 씨씨티비랑 블박으로 두번 다 범인을 잡긴햇지만 기본적으로 동네 주민분들 시민의식이 좋진않아요..",91
월계삼창,서울특별시 노원구 월계동 광운로2나길 50,5.0,"층수가 낮아 엘리베이터 기다릴 일이 거의 없고, 바로바로 탑승 가능합니다.
석계역, 광운대역 모두 도보로 10분 이내로 이동할 수 있고, 강남으로 가는 광역버스도 근처에 지리적으로 편리합니다. 연식이 오래된 편이지만 청소를 꼼꼼하게 해주셔서 깨끗합니다.","세대수에 비해 주차장이 협소하여 이중주차 할 때가 많습니다. (지하 주차장 x)
방음이 잘 되지 않아 끝방에서 끝방 소리가 다 들리고, 새벽시간 대 위/아래층에서 사용하는 화장실 소리도 들릴 때가 있습니다. 이외에는 특이사항 없습니다.",91
월계삼창,서울특별시 노원구 월계동 광운로2나길 50,3.0,개별주차공간은 지상주차장만 있고 주차할 공간이 많지는 않아요 층간소음은 거의 없는편이고 경비실은 한곳있어요 교통편은 석계역과 광운대역이 가까운 위치에 있고 공원말고 놀이터는 있어요 반려동물 키울 수 있습니다 엘레비이터는 각 동마다 있고 학교는 근처에 초등학교 중학교 고등학교 있어요 분리수거장은 따로 있슴니다 이웃들도 디 착하셔요,벌레가 가끔가다 보이기는 합니다 층간소음은 심하지 않고 이중주차를 못합니다 경비원이 관리를 해서 교통편은 원할하고 공원이 없고 어린이 놀이터있는데 좁 작습니다 경비실 있는데 거의 경비실 안에 아무도 없슴니다 마트는 없고 편의점 있고 에어컨 고장나면 알아서 갈아야합니다 주차장이 지상밖에 없어서 주차공간이 별로 없어요 가끔 가다 자리 있으면 빨리 차지,91
월계동신,서울특별시 노원구 월계동 광운로2나길 30,5.0,"분리수거장을 수시로 이용가능하고, 걸어서 7~8분 거리에 1호선, 6호선 석계역을 이용할 수 있는 더블역세권에, 15분정도 걸으면 광운대역도 가능합니다. 마을버스가 정문 바로 앞에 있어, 석계역에는 5분, 광운대역에는 7분 안에 도착할 수 있을정도로 교통이 편리합니다.","초등학교가 가깝고, 중학교나 고등학교는 꽤 먼것으로 압니다. 40년 이상 된 아파트라 재건축이 진행중이며, 재건축이 완료된 시점에는 뒤쪽으로 광운대에 복합물류기지, 건너편에 장위도 신축 아파트 단지들이 들어서고 있어, 많이 바뀌게 될 지역이라고 봅니다.",92
월계동신,서울특별시 노원구 월계동 광운로2나길 30,4.0,"조용하게 살기 괜찮은 곳이였습니다.
구축이고 재개발 문제가 있지만 재개발은 사실 아직 언제 진행될지 알 수가 없습니다. 이런것에 스트레스를 받지 않는다면 살기 괜찮아요.
석계역이 가깝고, 아파트 단지 호수에 따라 거리는 좀 다를 수 있습니다.
상당히 안쪽에 있는 주거 환경이라 조용하게 살수 이썽요.","오래된 아파트라 어쩔 수 없이 노후가 많이 되었습니다. 시설 자체가 오래되어서 이건 보수를 해도 어쩔 수가 없는 부분입니다. 특히 재개발을 하려고 진행중이라 더욱 더 노후화 되는건 어쩔수 없네요. 커뮤니티는 없고, 주차도 언덕이라 2중주차가 안되는건 장점이지만 그만큼 공간이 부족합니다.",92
월계동신,서울특별시 노원구 월계동 광운로2나길 30,3.5,"석계역에서 도보 5분 거리예요. 재건축을 앞둔 오래된 곳이라 낡긴 했지만 내부 수리를 해서 지내기에는 불편하지 않아요. 동네가 조용하고, 매일 재활용을 내놓을 수 있고 경비 아저씨가 친절합니다. 버스도 많고 지하철도 가까워서 좋아요.","이건 이웃 문제긴 한데 윗층에서 개념없이 밤 늦게 시끄럽게 떠들고 층간 소음이 있습니다. 베란다에서 흡연하는 사람도 있어서 냄새가 새어 들어올 때가 있구요. 
재건축을 앞두고 있다보니 건물이 낡았습니다. 지하주차장이 없습니다.
재건축 이주 일정이 계속 늦어지고 있습니다.",92
월계동신,서울특별시 노원구 월계동 광운로2나길 30,4.0,"지하철 1,6호선과 인접해 있어 대중교통 이용이 편리합니다. 근처에 전통시장도 있어 소형마트도 군데군데 있어 생활이 편리해요. 초등학교가 가까이 있어 아이들 키우기도 좋고 동마다 경비실이 있어 치안도 안전합니다. 준공된 지 오래되었지만 아파트 건물도 튼튼하고 층간 소음도 적은 편입니다. 분리수거 시설도 잘 되어 있어서 폐기물 처리도 용이합니다.",아파트가 오래되어서 내부 시설이 낡은 편입니다. 지하주차장이 없어서 지상에 주차해야 돼서 겨울에는 눈이 쌓이거나 하는 불편함이 있습니다. 아파트가 살짝 언덕위에 있어 동에 따라서는 여름철에 힘들 수 있습니다. 오래된 아파트라 있는 단점 이외에 특별한 단점은 없습니다.,92
월계동신,서울특별시 노원구 월계동 광운로2나길 30,3.5,"80년대 아파트치고 주차 생각보다 괜찮음. 바로 동 앞에는 못해도 단지내에 자리 남음. 재건축 관리처분인가 나온 상태라 건물은 크게 관리하지 않지만, 내부는 아파트라 구조 괜찮고 올수리한 집의 경우 전/월세 가격대비 메리트 있음. 분리수거 매일매일 가능해서 아주 편리함.","재건축 때문에 상가에서 가게들이 모두 나가서 근처에 있는 편의점을 이용하는 편, 석계역에서 아파트후문까지 시장 비슷한게 있어서 야채나 고기는 품질 좋은 걸 비교적 저렴하게 보고 구매할 수 있지만... 퇴근시간되면 거의 다 팔리고 없다.. 쿠팡은 잘 온다... 엘베 대수는 옛날아파트 답게 별로 없어서 저층 세대는 대부분 계단을 이용하는 듯하다....",92
월계동신,서울특별시 노원구 월계동 광운로2나길 30,2.5,역과 가깝고 시장이나 상가가 많음. 브랜드 아파트는 아니지만 판산형 설계에 익숙한 사람이라면 거부감앖이 살수있는 동네. 이것저것 따지지 않고 그냥 서울 아파트 싼맛에 찾는다면 여기 추천합니다 예민한 사람들은 다른 아파트 추천함....,노후화 된게 가장 큰 문제고 아파트 동대표나 관리실이 할일을 잘 안한다는 느낌받음 장점은 역에서 가까운거지만 단점은 그냥 오래된 구축 아파트의 단점 다 갖고있음.너무 옛날 스타일 아파트. 층간소음은 그닥 없었는데 바퀴벌레나 기타 해충이 많이나옴. 아파트 관리실은 있으나 마나한곳,92
월계동신,서울특별시 노원구 월계동 광운로2나길 30,3.0,"지하철 역이 비교적 가까워서 좋고 베드타운이라 주변은 조용합니다. 주위가 개발될 예정이라 곧 인프라가 좋아질 것 같아요. 주차 공간이 부족하지 않아서 늦은 시간에도 주차할 수 있어요. 한 동에 경비 아저씨가 두 분 씩 계셔서 관리를 잘 해주십니다. 주변 청소도 자주 하셔서 , 주차장이나 쓰레기장 등 아파트 단지가 깨끗한 편입니다.",오래된 아파트라 .. 아파트 외관 도색을 하지 않아서 외관은 무서워 보여요. 나이드신 어르신들이 많이 거주하셔서 어린아이들이 많지 않습니다. 오래된 아파트라 엘리베이터가 느린편이에요. 오래된 아파트라 노후되어서 벽에 크랙때문에 비가 심하게 오는에는 집에 물이 새기도 했습니다. 재건축 진행중이라 아파트 수리가 잘 안되서 불편한게 있어요.,92
월계동신,서울특별시 노원구 월계동 광운로2나길 30,3.5,"오래되었지만 쾌적한 동. 주변이고 접근성이너무좋아서 아이들 기우기도 좋았습니다.
튼튼하게지어져서 층간소음도 없는편이고요.
푸른 나무들이나많아서 봄여름가을겨울 풍경도 참 예쁩니다. 소독 방역도잘해줍니다. 물통청소도잘하고요.",단점이라면 역시 재건축이슈로 아직 처리해야할일들이 많다는것이죠. 관리처분인가가난상황이고 이주시점인데 잘지켜보면 좋은성과는있을거 같습니다. 큰단점은 보이지 않는곳입니다. 가끔 주차자리가 만차란 점 정도를 뽑겠네요. 이상입니다.,92
월계동신,서울특별시 노원구 월계동 광운로2나길 30,5.0,지하 주차장은 없지만 주차공간이 여유있어 주차 불편이 없음 동별 경비아저씨 상주하여 관리가 잘되고 있음 석계역 인근 교통 편리 자가용 이용시 동부간선도로 인접 분리수거 상시가능하여 편리하고 쾌적함 공원 근접으로 산책이 가능함 큰도로가 없어 조용한 주거 환경임 시장과 편의점 근접하며 차로 10분안거리에 이마트 트레이더스 있음,복도형의 오래된 스타일의 아파트로 현재 건축되는 구조에 비해 노후됨 단지내의 상가에 편의 시설이 부족함 주변에 신축 아파트가 많아 부러움이 생김 인근 광운대학교 축제기간 소음이 있으나 하루 이틀정도라 참을만함 지하주차장이 없어 동절 하절기 주차에 대한 아쉬움이 있음 수도 배관이 노후화되어있어 수도 필터 설치 해야 하는 아쉬움,92
월계동신,서울특별시 노원구 월계동 광운로2나길 30,4.0,입지 최고! 교통 편하고 시장이 코앞이고 우이천도 바로 있어서 봄 가을 자전거 타기 좋아요 차 조금만 타면 이마트랑 트레이더스도 있고요 분리수거도 필요하면 아무 때나 내놓으면되니 편합니다,재건축 예정지라 건물이 노후된 건 어쩔 수가 없네요 층간소음은 건물 구조 문제는 아니고 이웃을 잘 만나야 하고요 주차 자리는 구축치고는 괜찮지만 늦은 귀가 주 ㅏㄹ에는 조금 돌아야해요,92
월계동신,서울특별시 노원구 월계동 광운로2나길 30,4.0,1호선 6호선 교차 석계역 인근 버스의 중심지 교통 최고에요 시장 지나치기에 퇴근길 장보기도 좋고요 재건축 기다리고 있습니다,40년 노후 아파트라 전용이 좁고 복도식이라 겨울에 많이 추워요 ㅜㅜ 광운대 학생들 통학로라 대로변 동은 여름밤에 은근 시끄러울듯,92
월계동신,서울특별시 노원구 월계동 광운로2나길 30,4.0,"장점: 동부간선도로나 내부순환도로 접근성이 좋아서 출퇴근하기 좋음, 주변에 더블역세권인 석계역 있어서 대중교통 이용하기도 좋음, 근처에 영축산 있어서 주말에 등산할 수 있음, 우이천도 바로 앞에 있어서 산책하기 괜찮음 거주 지역 주변에 자연이 있는 점 중요함.","단점: 아파트가 노후되어서 시설이 낡은 것을 볼 수 있음, 구축 아파트이기 떄문에 녹물 필터 필수로 껴야하고 이외 문제점도 수리, 보수 들어가야 함",92
월계동신,서울특별시 노원구 월계동 광운로2나길 30,3.0,"1. 시장 골목이 있어서 바로 앞에 장보기 편하다. 
2. 석계역 더블역세권이면서 버스도 있어서 교통이 편리하다. 
3. 동 간 거리가 넓어서 조망권도 괜찮고 단지 자체가 조용한 편이다.",1. 40년이 다되가는 아파트라 바선생과 개미들이 나오는 세대가 있다. 세스코 필수 아파트..이외 시설 노후화로 인한 문제점들이 있다.,92
중계4단지목화,서울특별시 노원구 중계동 노원로19길 31,4.0,"단지가 넓어서 산책하기 좋아요~
주위에 롯데마트 홈플러스등이 매우 가깝게 포진해 있어서 쇼핑하거나 할때 편하고 영화관도 안에 있습니다. 앞에 cgv도 있고 2001 아울렛도 있고 다만 교통이 전철역까지는 5분내외로 걸어가야 해서 그게 불편하지만.. 인프라는 좋아요","복도형이라 사생활 보호가 잘 안됩니다.
계단 청소하기 힘들텐대 관리하시는분이 따로 있어서 관리하는대 워낙 건물이 노후화 되나 보니깐
그래도 페인트도 칠해주고 따로 돈 드는게 없어서 괜찮긴 하지만 아무래도 새아파트 보다는 많이 후집니다. 싼맛에.. 살기 좋음",93
중계4단지목화,서울특별시 노원구 중계동 노원로19길 31,3.5,"주위에 편의시설이 가깝고 많아요
바로 옆에 우체국 주민센터 마트 공원 없을거 없이 걸어서 5분이면 다갈수 있어요 
층간소음 없습니다 동네가 조용해요 
단지내에 경찰 순찰을 자주해서 치안 걱정은 덜해요
지하철과 가까워요 걸어서 15분정도
주위 학군이,많아요","밤늦게 소음이 잦습니다
어르신들이 많이 살아서 그런지 이상한느낌을 많이 받아요 
주차하기 힘들어요 매번 경비실에서 주차차량을 체크하는거 같은데 주위 우체국이나 주민센터 방문자가 주차하는 경우도 있고 
주차자리 찾을려고 단지를 돌아다녀야되요",93
중계4단지목화,서울특별시 노원구 중계동 노원로19길 31,3.0,"중계역까지 걸어갈 수 있는 거리이고,
인근에 홈플러스 등 대형 마트와 매장이 있으며
도서관과 공원도 도보 10분 거리 안에 있습니다.","워낙에 노후된 시설입니다. 복도형이며 층간 소음 심하고, 주변이 다 아파트 지대라 좀 삭막한 편입니다. 공원이 있으나 작아서 아쉽고요.",93
중계4단지목화,서울특별시 노원구 중계동 노원로19길 31,4.0,"주변이 조용하고, 자주식 주차를 사용할 수 있어요.
최근 엘리베이터 교체하고 창호 교체하는 등 꾸준히 관리가 되고 있습니다.!","연식이 오래되었고, 복도식 아파트다보니 한 층에 입주민들이 많이 있습니다.
또한, 단열이 안되는 부분이나 열교 현상이 일어나는 부분이 있어요.",93
중계4단지목화,서울특별시 노원구 중계동 노원로19길 31,4.0,"경비아저씨가 친절하고 주변에 인프라가 매우 좋습니다. 지하철역이 10분 단위로 2개나 있고 백화점, 유명 프렌차이즈들, 소방서, 학교, 경찰서, 관공서, 미술관, 영화관, 과학관, 공원, 산책로, 하천까지 모두 20분이내로 걸으면 접근이 가능합니다. 주거단지이기때문에 단지가 조용하고 큰 소음이 없습니다. 아이들이 많고 경찰서가 가깝기 때문에 수상한 사람이 있으면 주변에서 신고하여 치안도 좋아 특별히 신경쓰이는 일이 없습니다.","지하철역이 집에서 10분 거리에 있는 점은 좋지만, 강남, 서초, 합정 등으로 나가려면 교통이 그렇게 좋은 편은 아니라 오래걸리는 단점이 있습니다. 아파트가 오래되어 집의 구조나 복도의 구조자체가 옛날방식고 집 내부도 낡고 노후화된 부분들이 있습니다. 지하 주차장이 없어 주차공간이 많이 부족합니다. 단지내에는 주차할수 없고 다른곳에 별도로 주차를 하여야 하여 불편합니다.",93
중계4단지목화,서울특별시 노원구 중계동 노원로19길 31,4.0,경비원분들 24시 근무하시고 주변 초중고가 가까워서 아이들에게 좋고 지하철역10분거리 버스 3-5분거리라서 교통수단도 편합니다. 주변 롯데마트 홈플러스 편의점도 가까워서 필요한게 생겼을 때 바로 나가서 구매할 수 있다는 장점이 있습니다.,"연식이 있다보니 층간소음도 있지만 옆집 설거지소리부터 식사하시는 소리도 잘 들려요 윗 집에 쿵쿵거리면 바로 들리기 때문에 불편할 수 있고 주차 자리가 부족하다고 느껴요,,, 다른 집은 괜찮은지 잘 모르겠지만 저희 집은 겨울에 춥고 여름에 많이 덥답니다,,,겨울에 전기장판 필수 여름에는 5월말부터 에어컨 켰답니다,,",93
중계4단지목화,서울특별시 노원구 중계동 노원로19길 31,4.0,좁지만 좋아요 아무래도 아파트이니 안전하고 아파트 단지라서 좋고 근처에 대형마트도 몰려있고 위로 가면 은행사거리에 학원들도 많고 음식점도 많고 좋습니다,아무래도 낡고 좁은 집이에요 주기적으로 도배 장판을 해주기는 하는데 저희집 윗집만 그런 건지 윗집에서 쿵쾅거리는 소리는 아무래도 납니다,93
중계4단지목화,서울특별시 노원구 중계동 노원로19길 31,4.5,아파트 단지가 많아서 도로 관리가 깨끗하고 좋아요. 주차장도 넓고 쓰레기 분리수거도 잘되어 있어요. 사람들이 살기 좋은 동네입니다.,층간소음이 심하고 담배냄새나 애완동물 소리때문에 불편합니다. 상가 건물이 많지 않아 편의시설이 부족합니다.,93
하계2차현대아파트,서울특별시 노원구 하계동 노원로18길 19,5.0,"일단 평지에 위치해있고, 주변에 바로 학교와 마트, 병원, 소방서, 경찰서 등 없는게 없어서 근처 생활권에서 모든 것을 해결할 수 있습니다. 그리고 아파트에 빌런이 없어서 좋아요.


베란다가 앞 뒤로 빠져있고 창 면적도 크기 때문에 환기나 채광은 걱정하지 않으셔도 됩니다. 수목소독이나 단지 내 청소도 꼼꼼해서 벌레나 위생은 문제 없었어요

근처에 중랑천이 있어서 반려동물 산책시키거나 운동하기 매우 좋습니다.","소방서, 경찰서 근처기 때문에 가끔 소음이 있습니다. 중계역이 걸어서 10분이기에 역세권은 아닙니다. 그것 말고는 다른 단점은 없어요.

좀 오래된 아파트라 들어올 때 올수리 해야하는 정도? 그것 말고는 잘 모르겠습니다.",94
하계2차현대아파트,서울특별시 노원구 하계동 노원로18길 19,5.0,"학군 좋고 주변에 학원가도 많아요 가깝게 롯데마트도 있고 동천스케이트장이나 마린스포츠센터 수영장 노해체육공원 안에는 잔디 깔린 풋살장, 농구장, 스케이트보드장도 있고 당현천 중랑천도 가까워 가벼운 운동부터 격한 운동까지 할 수 있는 곳이 많아요",아무래도 신축 건물이 아니다 보니 층간소음이 살짝 있어요 다른 부분들은 크게 불편하지 않은데 카페들이 좀 멀리 있어서 은행사거리나 하계중 쪽 까지 가야합니다. 겨울에는 샷시 시공 안 했으면 찬 바람이 조금 들어오는 편입니다 나머지는 다 괜찮은듯요,94
하계2차현대아파트,서울특별시 노원구 하계동 노원로18길 19,4.0,경비아저씨들이 착하시고 지하에 자전거 보관하는 곳이 있어서 편리해요. 학교도 무척 가까워서 아침에 늦잠자도 지각을 하지 않을 수 있어 좋고 주변에 마트가 가까워서 필요한 물품을 쉽고 편리하게 사러갈 수 있어요! 주변에 버스 정류장도 두 군데 있고 10분 정도 걸어가면 지하철 역이 있어서 교통이 아주 편리하기도 합니다!!!,아무래도 자연이 바로 근처에 있어서 벌레들이 좀 나올 때도 있고 현관에 자전거 보관하는 곳이 있으니까 그쪽에서 쥐나 바퀴벌레가 나올 때도 있습니다. 또한 학교와 연결되는 통로에서 담배를 피우는 분들이 많아 등교하는 것이 힘들 때도 있고 아파트 바로 앞에서 담배를 피거나 베란다에서 피시는 분들이 있어 담배 냄새가 종종 나기도 합니다.,94
하계2차현대아파트,서울특별시 노원구 하계동 노원로18길 19,4.0,"주변의 좋은 학교와 가까운 위치에 있고, 단지 내 식물들이라던가 관리가 잘되는 편입니다. 7호선과 4호선에 가는 버스가 단지 앞에 있어 지하철 타기가 편리해요. 롯데마트가 바로 붙어있어 장보기 편하고 카트를 단지 내에 들고올 수 있어서 좋아요.",엘리베이터가 자주 고장나는 편이라서 불편할 때가 많아요. 그리고 관리비가 전체적으로 많이 나오는 편이에요. 집에 차가 2대 이상일 경우 주차 난이도 헬이라고 볼 수 있습니다. 청소할 때 아파트 건물 지하에서 가끔 바퀴벌레가 올라와있는걸 볼 수 있어요.,94
하계2차현대아파트,서울특별시 노원구 하계동 노원로18길 19,4.0,대형마트가 가까움. 공원이 아파트 바로 옆에 있음. 경비아저씨가 열심히 근무하시고 친절하심. 버스 노선이 많아 대중교통 이용이 편함. 경비아저씨가 열심히 청소하고 청소 담당 아주머니가가 청소를 잘하고 시설관리를 잘하는등 아파트 관리가 잘되어 청결함. 아파트내에 도서관이 있어 이용하기 좋음. 주민들이 무난하여 층간소음등으로 다툼이 거의 없음.,지하철역이 좀 멀어서 걸어서가면 18분 정도 걸리므로 버스를 타고 가야됩니다. 대형마트는 가까우나 원하는 병원을 가려면 보통 15분 정도 걸어가서 이용하는 경우가 많습니다. 세탁기가 베란다에 있어 겨울철 추울경우에 대비하여 세탁호스를 담요등으로 싸놓지 않으면 얼때가 있습니다. 평소에는 괜찮은데 여름철이 되면 한달에 1~2회 바퀴벌레가 나오므로 꼭 바퀴벌레퇴치약을 설치해야합니다.,94
하계2차현대아파트,서울특별시 노원구 하계동 노원로18길 19,4.0,"경비아저씨가 항상 경비실에 상주해 계시고 친절하섭니다. 그리고 주차관리(외부차량주차방지 등)도 해주시고 주차장이 3층까지 있어 주차도 나름 괜찮은 편입니다. 난방은 중앙난방이어서 겨울에 따뜻하게 지낼 수 있어요. 단지에서 1~2분거리에 대형마트와 공원이 위치해 있고 10분이내에 또다른 대형마트와 할인점이 있으며, 인근 중계동 학원가가 가깝고 학군이 좋은 편입니다",층간소음이 다소 있어요. 위층세대가 시끄럽게 하는건 아니지만 조그만 소리나 화장실에서의 소리가 잘 들리는 편이구요 복도나 계단에서 담배 피우는 경우는 거의 없습니다. 외부에서 피우는 경우가 대부분인데 그 또한 컴플레인이 있는 걸로 알고 있어요. 흡연구역이 정해져 있으면 오히려 좋을 것 같아요. 그외 특별한 불편한 점은 없어요,94
하계2차현대아파트,서울특별시 노원구 하계동 노원로18길 19,4.0,집 바로 앞에 대형마트가 있어서 언제든 편하게 장을 볼 수 있고 학원가와도 가까워서 학군도 좋습니다. 집 코앞에 편의점도 있어서 대형마트랑 선택해서 갈 수 있고 근처에 있는 중학교 고등학교 모두 동네에서 학군 좋기로 유명해서 학부모님들 사이에서 인기가 많습니다. 또 앞에 공원도 있어서 친구나 이웃주민들이 만나서 담소 나눌 공간도 있구요,중학교 근처라 방학이 아닐 땐 학생들에 의한 소음이 다소 심합니다. 쉬는시간 종소리까지 다 들릴 정도이고 저녁에는 학생들 떠드는 소리 운동하면싀 소리지르는 것 등 소음문제가 커요.ㄴ 또 바로 앞이 공원이라 나무가 많아서 그런지 여름이 되면 매미소리때매 잠을 못 잘 지경입니다. 매미가 창문에도 들러붙어서 맴맴거리는데 스트레스가 장난이 아니에요,94
중계한신코아,서울특별시 노원구 하계동 노원로15길 51-10,5.0,"조용하고 따뜻하고 풍수좋은 저층아파트
부자들이 많이 사는 곳
단지가 예쁘고 봄이면 벗꽇이 너무 예뻐 사진찍으러오고 진달래.개나리등등 꽇동산예요
저층이라 안온하고 고요하고
집도 따뜻해요
주변에 공원.영화관 .저렴한 마트들.2001아울렛등
저렴한 물가로 물건을 살 수 있는 쇼핑센터들이 많이 있고
도보6.7분이면 닿는 7호선 하계역이 가까와 강남 진입이 편해요
을지병원도 옆에 있고 이보다 살기좋은 곳 찾기 어렵죠","이곳은 4층으로 엘리베이터가 없어서 노인들은 좀 힘들수 있고 단지안에 나무가 많다보니
가끔 벌레가 들어오지만 거실에서 보면 정원같은 뷰라 참을만하고 초등은 용동초
중학교는 하계중.대진고 학군인데 대진고는
걸어서 거리가 8-10분은 걸릴듯해요",95
중계한신코아,서울특별시 노원구 하계동 노원로15길 51-10,3.5,"집 근처에 공원과 대형마트가 있어서
생활하기에는 아주 좋아요
특히 강아지를 키우시는 분들에게는 정말 좋은 환경입니다
집 앞 공원에서 산책하는 강아지들이 엄청 많고
단지 내에서 강아지 산책하시는 분들도 많습니다
하계역이 도보로 10분정도라서 대중교통을 이용하는데 편해요","일단 엘레베이터가 없는게 가장 큰 단점이고
생각보다 빌라 관리가 잘 되지않아
건물로 들어갈때 너무 풀이 우거진 느낌이 많이 들고
단지내에 고양이가 많아 고양이를 무서워하시는 분이면 힘드실 수도 있어요
그리고 7호선 끝이라서 중심지에서 회사를 다니시면 조금 힘드실 수도 있습니다",95
